Year,Section,Team,Rank,Points,Season_Progress,Urgency_Score
2021,19,横浜ＦＣ,20,1,0.5,0.25
2021,20,川崎フロンターレ,1,42,0.5263157894736842,0.27700831024930744
2021,20,名古屋グランパス,2,32,0.5263157894736842,0.02518257365902795
2021,20,横浜Ｆ・マリノス,3,27,0.5263157894736842,0.017313019390581715
2021,20,サガン鳥栖,4,27,0.5263157894736842,0.017313019390581715
2021,20,ヴィッセル神戸,5,23,0.5263157894736842,0.01629460648525338
2021,20,アビスパ福岡,6,22,0.5263157894736842,0.017313019390581715
2021,20,鹿島アントラーズ,7,21,0.5263157894736842,0.018467220683287162
2021,20,セレッソ大阪,8,21,0.5263157894736842,0.018467220683287162
2021,20,サンフレッチェ広島,9,21,0.5263157894736842,0.018467220683287162
2021,20,浦和レッズ,10,20,0.5263157894736842,0.01978630787495053
2021,20,北海道コンサドーレ札幌,11,15,0.5263157894736842,0.030778701138811936
2021,20,湘南ベルマーレ,12,15,0.5263157894736842,0.030778701138811936
2021,20,ＦＣ東京,13,15,0.5263157894736842,0.030778701138811936
2021,20,徳島ヴォルティス,14,14,0.5263157894736842,0.03462603878116343
2021,20,柏レイソル,15,13,0.5263157894736842,0.03957261574990106
2021,20,清水エスパルス,16,12,0.5263157894736842,0.0461680517082179
2021,20,大分トリニータ,17,8,0.5263157894736842,0.13850415512465372
2021,20,ガンバ大阪,18,7,0.5263157894736842,0.27700831024930744
2021,20,ベガルタ仙台,19,7,0.5263157894736842,0.27700831024930744
2021,20,横浜ＦＣ,20,3,0.5263157894736842,0.27700831024930744
2021,21,川崎フロンターレ,1,42,0.5526315789473685,0.3054016620498616
2021,21,名古屋グランパス,2,32,0.5526315789473685,0.027763787459078326
2021,21,横浜Ｆ・マリノス,3,27,0.5526315789473685,0.01908760387811635
2021,21,サガン鳥栖,4,27,0.5526315789473685,0.01908760387811635
2021,21,ヴィッセル神戸,5,23,0.5526315789473685,0.017964803649991857
2021,21,アビスパ福岡,6,22,0.5526315789473685,0.01908760387811635
2021,21,鹿島アントラーズ,7,21,0.5526315789473685,0.020360110803324106
2021,21,セレッソ大阪,8,21,0.5526315789473685,0.020360110803324106
2021,21,サンフレッチェ広島,9,21,0.5526315789473685,0.020360110803324106
2021,21,浦和レッズ,10,20,0.5526315789473685,0.021814404432132967
2021,21,北海道コンサドーレ札幌,11,15,0.5526315789473685,0.033933518005540175
2021,21,湘南ベルマーレ,12,15,0.5526315789473685,0.033933518005540175
2021,21,ＦＣ東京,13,15,0.5526315789473685,0.033933518005540175
2021,21,徳島ヴォルティス,14,14,0.5526315789473685,0.0381752077562327
2021,21,柏レイソル,15,13,0.5526315789473685,0.043628808864265935
2021,21,清水エスパルス,16,12,0.5526315789473685,0.05090027700831026
2021,21,大分トリニータ,17,8,0.5526315789473685,0.1527008310249308
2021,21,ガンバ大阪,18,7,0.5526315789473685,0.3054016620498616
2021,21,ベガルタ仙台,19,7,0.5526315789473685,0.3054016620498616
2021,21,横浜ＦＣ,20,3,0.5526315789473685,0.3054016620498616
2021,22,川崎フロンターレ,1,35,0.5789473684210527,0.33518005540166207
2021,22,名古屋グランパス,2,29,0.5789473684210527,0.04788286505738029
2021,22,サガン鳥栖,3,23,0.5789473684210527,0.025783081184743237
2021,22,横浜Ｆ・マリノス,4,21,0.5789473684210527,0.022345337026777472
2021,22,セレッソ大阪,5,20,0.5789473684210527,0.02094875346260388
2021,22,ヴィッセル神戸,6,20,0.5789473684210527,0.02094875346260388
2021,22,サンフレッチェ広島,7,17,0.5789473684210527,0.025783081184743237
2021,22,浦和レッズ,8,17,0.5789473684210527,0.025783081184743237
2021,22,アビスパ福岡,9,16,0.5789473684210527,0.027931671283471838
2021,22,ＦＣ東京,10,15,0.5789473684210527,0.030470914127423827
2021,22,徳島ヴォルティス,11,14,0.5789473684210527,0.03351800554016621
2021,22,柏レイソル,12,13,0.5789473684210527,0.03724222837796245
2021,22,鹿島アントラーズ,13,12,0.5789473684210527,0.04189750692520776
2021,22,北海道コンサドーレ札幌,14,11,0.5789473684210527,0.04788286505738029
2021,22,湘南ベルマーレ,15,11,0.5789473684210527,0.04788286505738029
2021,22,清水エスパルス,16,11,0.5789473684210527,0.04788286505738029
2021,22,ガンバ大阪,17,6,0.5789473684210527,0.16759002770083103
2021,22,大分トリニータ,18,5,0.5789473684210527,0.33518005540166207
2021,22,ベガルタ仙台,19,3,0.5789473684210527,0.33518005540166207
2021,22,横浜ＦＣ,20,2,0.5789473684210527,0.33518005540166207
2021,23,川崎フロンターレ,1,61,0.6052631578947368,0.36634349030470914
2021,23,横浜Ｆ・マリノス,2,50,0.6052631578947368,0.030528624192059095
2021,23,サガン鳥栖,3,41,0.6052631578947368,0.017444928109748053
2021,23,ヴィッセル神戸,4,41,0.6052631578947368,0.017444928109748053
2021,23,鹿島アントラーズ,5,38,0.6052631578947368,0.017444928109748053
2021,23,名古屋グランパス,6,37,0.6052631578947368,0.018317174515235457
2021,23,ＦＣ東京,7,35,0.6052631578947368,0.020352416128039397
2021,23,浦和レッズ,8,35,0.6052631578947368,0.020352416128039397
2021,23,北海道コンサドーレ札幌,9,32,0.6052631578947368,0.024422899353647276
2021,23,サンフレッチェ広島,10,31,0.6052631578947368,0.02616739216462208
2021,23,アビスパ福岡,11,30,0.6052631578947368,0.02818026848497763
2021,23,セレッソ大阪,12,27,0.6052631578947368,0.036634349030470914
2021,23,ガンバ大阪,13,26,0.6052631578947368,0.04070483225607879
2021,23,清水エスパルス,14,24,0.6052631578947368,0.05233478432924416
2021,23,柏レイソル,15,23,0.6052631578947368,0.06105724838411819
2021,23,徳島ヴォルティス,16,23,0.6052631578947368,0.06105724838411819
2021,23,湘南ベルマーレ,17,21,0.6052631578947368,0.09158587257617729
2021,23,ベガルタ仙台,18,18,0.6052631578947368,0.36634349030470914
2021,23,大分トリニータ,19,16,0.6052631578947368,0.36634349030470914
2021,23,横浜ＦＣ,20,14,0.6052631578947368,0.36634349030470914
2021,24,川崎フロンターレ,1,62,0.631578947368421,0.39889196675900274
2021,24,横浜Ｆ・マリノス,2,56,0.631578947368421,0.05698456667985753
2021,24,鹿島アントラーズ,3,41,0.631578947368421,0.018131453034500124
2021,24,サガン鳥栖,4,41,0.631578947368421,0.018131453034500124
2021,24,ヴィッセル神戸,5,41,0.631578947368421,0.018131453034500124
2021,24,名古屋グランパス,6,40,0.631578947368421,0.018131453034500124
2021,24,浦和レッズ,7,38,0.631578947368421,0.019944598337950138
2021,24,北海道コンサドーレ札幌,8,35,0.631578947368421,0.023464233338764868
2021,24,ＦＣ東京,9,35,0.631578947368421,0.023464233338764868
2021,24,アビスパ福岡,10,33,0.631578947368421,0.026592797783933517
2021,24,サンフレッチェ広島,11,31,0.631578947368421,0.03068399744300021
2021,24,ガンバ大阪,12,29,0.631578947368421,0.03626290606900025
2021,24,セレッソ大阪,13,27,0.631578947368421,0.04432132963988919
2021,24,柏レイソル,14,24,0.631578947368421,0.06648199445983378
2021,24,清水エスパルス,14,24,0.631578947368421,0.06648199445983378
2021,24,徳島ヴォルティス,16,23,0.631578947368421,0.07977839335180055
2021,24,湘南ベルマーレ,17,21,0.631578947368421,0.13296398891966757
2021,24,ベガルタ仙台,18,19,0.631578947368421,0.39889196675900274
2021,24,大分トリニータ,19,16,0.631578947368421,0.39889196675900274
2021,24,横浜ＦＣ,20,15,0.631578947368421,0.39889196675900274
2021,25,川崎フロンターレ,1,63,0.6578947368421053,0.432825484764543
2021,25,横浜Ｆ・マリノス,2,59,0.6578947368421053,0.08656509695290861
2021,25,サガン鳥栖,3,44,0.6578947368421053,0.021641274238227152
2021,25,ヴィッセル神戸,4,44,0.6578947368421053,0.021641274238227152
2021,25,名古屋グランパス,5,43,0.6578947368421053,0.020610737369740142
2021,25,鹿島アントラーズ,6,41,0.6578947368421053,0.018818499337588827
2021,25,浦和レッズ,7,41,0.6578947368421053,0.018818499337588827
2021,25,北海道コンサドーレ札幌,8,36,0.6578947368421053,0.024045860264696833
2021,25,ＦＣ東京,9,36,0.6578947368421053,0.024045860264696833
2021,25,アビスパ福岡,10,33,0.6578947368421053,0.0288550323176362
2021,25,サンフレッチェ広島,11,32,0.6578947368421053,0.030916106054610214
2021,25,セレッソ大阪,12,30,0.6578947368421053,0.03606879039704525
2021,25,ガンバ大阪,13,30,0.6578947368421053,0.03606879039704525
2021,25,清水エスパルス,14,25,0.6578947368421053,0.06183221210922043
2021,25,柏レイソル,15,24,0.6578947368421053,0.0721375807940905
2021,25,徳島ヴォルティス,16,23,0.6578947368421053,0.08656509695290861
2021,25,湘南ベルマーレ,17,22,0.6578947368421053,0.10820637119113576
2021,25,ベガルタ仙台,18,19,0.6578947368421053,0.432825484764543
2021,25,大分トリニータ,19,17,0.6578947368421053,0.432825484764543
2021,25,横浜ＦＣ,20,15,0.6578947368421053,0.432825484764543
2021,26,川崎フロンターレ,1,63,0.6842105263157895,0.46814404432132967
2021,26,横浜Ｆ・マリノス,2,62,0.6842105263157895,0.23407202216066483
2021,26,ヴィッセル神戸,3,47,0.6842105263157895,0.027537884960078217
2021,26,名古屋グランパス,4,46,0.6842105263157895,0.026008002462296093
2021,26,鹿島アントラーズ,5,44,0.6842105263157895,0.023407202216066486
2021,26,サガン鳥栖,6,44,0.6842105263157895,0.023407202216066486
2021,26,浦和レッズ,7,44,0.6842105263157895,0.023407202216066486
2021,26,ＦＣ東京,8,39,0.6842105263157895,0.022292573539110936
2021,26,北海道コンサドーレ札幌,9,36,0.6842105263157895,0.026008002462296093
2021,26,アビスパ福岡,10,36,0.6842105263157895,0.026008002462296093
2021,26,サンフレッチェ広島,11,32,0.6842105263157895,0.033438860308666406
2021,26,セレッソ大阪,12,30,0.6842105263157895,0.03901200369344414
2021,26,ガンバ大阪,13,30,0.6842105263157895,0.03901200369344414
2021,26,柏レイソル,14,27,0.6842105263157895,0.052016004924592185
2021,26,湘南ベルマーレ,15,25,0.6842105263157895,0.06687772061733281
2021,26,清水エスパルス,16,25,0.6842105263157895,0.06687772061733281
2021,26,徳島ヴォルティス,17,23,0.6842105263157895,0.09362880886426594
2021,26,ベガルタ仙台,18,19,0.6842105263157895,0.46814404432132967
2021,26,横浜ＦＣ,19,18,0.6842105263157895,0.46814404432132967
2021,26,大分トリニータ,20,17,0.6842105263157895,0.46814404432132967
2021,27,川崎フロンターレ,1,66,0.7105263157894737,0.5048476454293629
2021,27,横浜Ｆ・マリノス,2,62,0.7105263157894737,0.10096952908587259
2021,27,鹿島アントラーズ,3,47,0.7105263157894737,0.025242382271468147
2021,27,ヴィッセル神戸,4,47,0.7105263157894737,0.025242382271468147
2021,27,サガン鳥栖,5,47,0.7105263157894737,0.025242382271468147
2021,27,名古屋グランパス,6,47,0.7105263157894737,0.025242382271468147
2021,27,浦和レッズ,7,45,0.7105263157894737,0.022947620246789223
2021,27,ＦＣ東京,8,42,0.7105263157894737,0.021035318559556787
2021,27,アビスパ福岡,9,39,0.7105263157894737,0.0240403640680649
2021,27,北海道コンサドーレ札幌,10,36,0.7105263157894737,0.02804709141274238
2021,27,サンフレッチェ広島,11,35,0.7105263157894737,0.029696920319374286
2021,27,セレッソ大阪,12,33,0.7105263157894737,0.03365650969529086
2021,27,ガンバ大阪,13,30,0.7105263157894737,0.042070637119113574
2021,27,柏レイソル,14,30,0.7105263157894737,0.042070637119113574
2021,27,湘南ベルマーレ,15,26,0.7105263157894737,0.06310595567867036
2021,27,清水エスパルス,16,26,0.7105263157894737,0.06310595567867036
2021,27,徳島ヴォルティス,17,23,0.7105263157894737,0.10096952908587259
2021,27,ベガルタ仙台,18,19,0.7105263157894737,0.5048476454293629
2021,27,横浜ＦＣ,19,18,0.7105263157894737,0.5048476454293629
2021,27,大分トリニータ,20,17,0.7105263157894737,0.5048476454293629
2021,28,川崎フロンターレ,1,66,0.7368421052631579,0.5429362880886426
2021,28,横浜Ｆ・マリノス,2,65,0.7368421052631579,0.2714681440443213
2021,28,サガン鳥栖,3,50,0.7368421052631579,0.03193742871109662
2021,28,名古屋グランパス,4,50,0.7368421052631579,0.03193742871109662
2021,28,ヴィッセル神戸,5,48,0.7368421052631579,0.028575594109928555
2021,28,浦和レッズ,6,48,0.7368421052631579,0.028575594109928555
2021,28,鹿島アントラーズ,7,47,0.7368421052631579,0.027146814404432132
2021,28,アビスパ福岡,8,42,0.7368421052631579,0.025854108956602027
2021,28,ＦＣ東京,9,42,0.7368421052631579,0.025854108956602027
2021,28,北海道コンサドーレ札幌,10,39,0.7368421052631579,0.030163127116035696
2021,28,サンフレッチェ広島,11,36,0.7368421052631579,0.036195752539242836
2021,28,セレッソ大阪,12,36,0.7368421052631579,0.036195752539242836
2021,28,柏レイソル,13,33,0.7368421052631579,0.045244690674053546
2021,28,ガンバ大阪,14,30,0.7368421052631579,0.06032625423207139
2021,28,湘南ベルマーレ,15,26,0.7368421052631579,0.10858725761772853
2021,28,清水エスパルス,16,26,0.7368421052631579,0.10858725761772853
2021,28,徳島ヴォルティス,17,23,0.7368421052631579,0.2714681440443213
2021,28,ベガルタ仙台,18,22,0.7368421052631579,0.5429362880886426
2021,28,大分トリニータ,19,20,0.7368421052631579,0.5429362880886426
2021,28,横浜ＦＣ,20,18,0.7368421052631579,0.5429362880886426
2021,29,川崎フロンターレ,1,69,0.7631578947368421,0.582409972299169
2021,29,横浜Ｆ・マリノス,2,65,0.7631578947368421,0.11648199445983382
2021,29,名古屋グランパス,3,53,0.7631578947368421,0.034259410135245236
2021,29,ヴィッセル神戸,4,51,0.7631578947368421,0.03065315643679837
2021,29,サガン鳥栖,5,51,0.7631578947368421,0.03065315643679837
2021,29,浦和レッズ,6,51,0.7631578947368421,0.03065315643679837
2021,29,鹿島アントラーズ,7,50,0.7631578947368421,0.029120498614958454
2021,29,ＦＣ東京,8,45,0.7631578947368421,0.02426708217913204
2021,29,アビスパ福岡,9,43,0.7631578947368421,0.02647318055905314
2021,29,サンフレッチェ広島,10,39,0.7631578947368421,0.03235610957217606
2021,29,北海道コンサドーレ札幌,11,39,0.7631578947368421,0.03235610957217606
2021,29,セレッソ大阪,12,36,0.7631578947368421,0.038827331486611265
2021,29,柏レイソル,13,33,0.7631578947368421,0.04853416435826408
2021,29,ガンバ大阪,14,30,0.7631578947368421,0.06471221914435211
2021,29,清水エスパルス,15,29,0.7631578947368421,0.07280124653739613
2021,29,湘南ベルマーレ,16,27,0.7631578947368421,0.09706832871652817
2021,29,徳島ヴォルティス,17,23,0.7631578947368421,0.2912049861495845
2021,29,ベガルタ仙台,18,22,0.7631578947368421,0.582409972299169
2021,29,大分トリニータ,19,21,0.7631578947368421,0.582409972299169
2021,29,横浜ＦＣ,20,18,0.7631578947368421,0.582409972299169
2021,30,川崎フロンターレ,1,75,0.7894736842105263,0.6232686980609419
2021,30,横浜Ｆ・マリノス,2,66,0.7894736842105263,0.06232686980609419
2021,30,名古屋グランパス,3,57,0.7894736842105263,0.03280361568741799
2021,30,ヴィッセル神戸,4,54,0.7894736842105263,0.028330395366406448
2021,30,浦和レッズ,5,54,0.7894736842105263,0.028330395366406448
2021,30,鹿島アントラーズ,6,53,0.7894736842105263,0.027098639046127908
2021,30,サガン鳥栖,7,51,0.7894736842105263,0.024930747922437674
2021,30,アビスパ福岡,8,46,0.7894736842105263,0.024930747922437674
2021,30,ＦＣ東京,9,46,0.7894736842105263,0.024930747922437674
2021,30,サンフレッチェ広島,10,42,0.7894736842105263,0.0296794618124258
2021,30,セレッソ大阪,11,39,0.7894736842105263,0.03462603878116344
2021,30,北海道コンサドーレ札幌,12,39,0.7894736842105263,0.03462603878116344
2021,30,ガンバ大阪,13,33,0.7894736842105263,0.051939058171745156
2021,30,柏レイソル,14,33,0.7894736842105263,0.051939058171745156
2021,30,清水エスパルス,15,29,0.7894736842105263,0.07790858725761773
2021,30,湘南ベルマーレ,16,27,0.7894736842105263,0.10387811634349031
2021,30,徳島ヴォルティス,17,26,0.7894736842105263,0.12465373961218838
2021,30,ベガルタ仙台,18,22,0.7894736842105263,0.6232686980609419
2021,30,大分トリニータ,19,21,0.7894736842105263,0.6232686980609419
2021,30,横浜ＦＣ,20,19,0.7894736842105263,0.6232686980609419
2021,31,川崎フロンターレ,1,81,0.8157894736842105,0.6655124653739611
2021,31,横浜Ｆ・マリノス,2,69,0.8157894736842105,0.05119326656722778
2021,31,ヴィッセル神戸,3,57,0.8157894736842105,0.026620498614958445
2021,31,名古屋グランパス,4,57,0.8157894736842105,0.026620498614958445
2021,31,浦和レッズ,5,54,0.8157894736842105,0.023768302334784323
2021,31,鹿島アントラーズ,6,53,0.8157894736842105,0.022948705702550382
2021,31,サガン鳥栖,7,51,0.8157894736842105,0.023768302334784323
2021,31,アビスパ福岡,8,46,0.8157894736842105,0.02893532458147657
2021,31,ＦＣ東京,9,46,0.8157894736842105,0.02893532458147657
2021,31,サンフレッチェ広島,10,45,0.8157894736842105,0.030250566607907325
2021,31,北海道コンサドーレ札幌,11,42,0.8157894736842105,0.03502697186178742
2021,31,セレッソ大阪,12,39,0.8157894736842105,0.04159452908587257
2021,31,柏レイソル,13,34,0.8157894736842105,0.06050113321581465
2021,31,ガンバ大阪,14,33,0.8157894736842105,0.06655124653739612
